Bin	X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
956_SemiBin_187	1133.66697264845	1607.77397919634	1458.14831204003	1620.23166802389	1875.78709503075	2179.27496616988	2043.91155844694	1793.87431529701	2081.8188818525	1756.03578674635	1641.65021688866	1245.2952606166	1832.16712864827	1319.05339887458	2260.52534842743	2063.79796544798	1798.66578247842	1829.99838507956	1411.84375249998	1525.09911477465	1374.43254634724	1283.07413056174	2146.29711100519	3226.13281079279	1334.29674605779	1254.74217094215	1458.27240323438	1211.46213703303	1656.37409432661	1823.87095127509	1778.28238400108	1478.95215446115	1441.5052662903	1514.86514410118	1320.04802140457	1058.298938325	1436.88870136232	1494.00408444051	2029.70291370506	1606.83762581167	985.998304226304	1717.46823606073	2146.43908864141	437.500887295003	1731.45289410403	1315.73465230049	1546.60648516823	1702.64960765753	1660.19557849778	1740.89800606356	2076.78582434571	1655.64275967169	1888.62164507762	1623.9275793419	1427.13434950395	1572.48278923453	2150.50217852897	1721.16337572388	1526.42791040028	2603.84353102455
956_SemiBin_215	1302.55132728524	895.385211464778	1460.33636118447	1449.32852828753	1415.11514930544	907.106019095507	1664.78305344176	1662.65817050884	1466.06638237532	1434.22373029565	1526.02054196457	1160.36738602969	1145.0329531843	764.134519627795	1645.68806402798	1082.03617544618	1428.84173089093	1199.61238722934	1415.49794040032	1386.80607887325	1291.45033809488	932.304979293603	1438.83529958023	1010.99550005439	1044.43992980908	635.914053902324	1317.37245999972	1129.5898984811	1606.99653469825	1220.38090723949	1452.87128264437	845.399317566655	772.886545397294	1137.40700482041	1183.22563318337	1634.5521620763	1129.60832508236	1570.58492499126	1295.6901778031	764.109840619299	472.412186454015	996.317604363211	650.004549153727	317.439120678231	1847.76136067276	1260.64110298556	1826.10215956479	1663.87106049275	1814.23357464795	1377.78855326999	2327.50288355896	1917.47619341564	1886.79377296454	1791.72468539558	1031.64670331122	1456.47184895062	1246.0968626569	1168.74821734667	1704.1401454332	1646.18766000127
957_SemiBin_343	206.39907027648	194.965200676198	153.792370711098	306.682468870101	253.380732663256	0	152.239042897491	328.180565558395	414.88608719332	302.067232816511	310.850682079369	248.314737391778	357.181937282038	367.283946956085	281.931185168371	403.307823301435	225.989261505675	351.415070355643	138.697731440453	165.200902146455	281.84096371394	236.851160934978	583.878668629621	635.226711589092	984.239916065434	363.024156556663	560.45531035405	270.992474200098	438.099693566556	194.843125919248	360.735151478846	308.984965639515	375.579022012392	280.042907618441	199.977638637746	716.530714573315	0	181.514388705176	192.738290111998	0	0	276.148818947337	369.642683121402	0	405.410057802964	314.255375976823	345.054689179678	434.108485159431	381.442898185606	244.449286705239	418.408399466586	0	277.973877075518	177.358749758879	224.996069555702	403.047254209899	550.363151893891	346.326826658678	231.011895159434	473.528431212582
957_SemiBin_50	1460.44188276005	1439.20257923798	1226.69364290845	1402.27130636812	2008.86263671964	995.824689382601	1457.82670351069	1151.47287933829	1379.72347934517	1562.79265060579	1281.18145548781	1211.46486310242	1204.27861137213	930.444186227485	1198.69446614809	1841.55406470721	1245.72555850844	1059.11330003477	1175.469199226	1150.68674341695	1078.84998603791	1041.57452908615	1263.48612303173	1437.11465561877	2479.95742275342	922.59940997977	1136.43825296618	1528.66610506796	1448.69816179309	1230.01338103296	1218.14387333682	916.906048594077	1892.25838300595	1039.075350068	948.192835639223	1692.71474107083	995.377672249603	1303.16903379168	1143.8706461131	789.779544207439	1030.23074598678	1068.39395324679	1047.92171373898	297.315580907906	1498.50980595917	1642.68091789973	1530.64592314136	1443.21312748872	1188.9815610343	1258.53070991263	1445.61510318727	967.191910241991	1171.09502456249	1328.51345127637	1231.17605456991	1275.20540563687	1312.1576132656	1295.11081268447	1315.43257041691	1293.66354428563
958_SemiBin_114	567.271517132367	833.710758249477	947.979262511093	3511.32160003961	649.326428732575	1275.60686025861	1226.14718925061	1106.99122493126	1376.6503922799	1108.42704349113	1176.71981634886	894.834959190824	1515.18624492348	1358.51727505795	2294.84522649589	1201.60274532752	777.780426271577	1381.19649400272	1115.72226868862	997.882918584063	639.900537779746	1351.12877926694	1279.84811241264	429.293811874894	652.050362121619	2083.30571854939	1505.47738365995	455.460040234302	860.381341529408	1179.57505564015	2913.48492614332	1806.77195381518	688.925885541829	970.135227008412	1025.73713426085	567.380588310567	1225.59163824355	1380.17928370687	884.974433563346	1089.94700206803	743.811490482266	750.968614066869	1372.34943667527	884.724711632188	2089.94906534768	964.175195782767	1144.3300549931	3200.42637052376	1817.76319527561	419.872110644546	813.851632380076	2340.14643499458	872.310582031082	851.773662179429	2009.46580667902	891.219810789928	1191.89828436897	989.082755660639	1434.61088390558	1502.83544413846
959_SemiBin_129	322.102774533313	206.534569761725	190.636847521329	348.246776653095	0	0	436.205982146464	375.866275684154	179.566002556215	329.802285524134	0	454.610865556406	418.389797056918	323.150503966696	590.65354234168	188.364470851256	278.298700692669	373.605268728483	0	195.863935973313	201.088884918587	365.573556641865	0	0	230.578570965463	346.294281490067	1352.0182148185	266.378401415992	258.63345409413	404.38975883562	331.632086491897	366.884895947749	397.247351171645	271.219523802396	304.113152654512	213.605227474148	409.868205552907	384.442548002459	207.087110384304	334.49182601809	0	242.810311515394	186.495668618938	290.064158951452	279.560950517677	0	473.034400458044	0	0	199.833996947595	0	0	207.310786722097	179.396579345562	226.96955482507	0	529.695479442652	0	330.380010063081	425.795194797273
960_SemiBin_14	1091.55231465375	1593.82598463267	622.142570031347	570.8328146383	1520.45091087236	628.917606586543	645.367531503304	586.720097850002	699.912246210855	764.364852979338	966.631511865926	840.494215426234	516.384571810789	500.571507647761	657.095640233073	768.602387415297	787.358168553609	443.181994145746	540.258966543753	602.077708707037	535.662402113999	358.493874304183	583.73704649298	626.573153726429	785.132185859192	455.407157604156	617.315349508497	874.375338900567	474.424663138014	253.851275495053	603.87011716563	304.652981917652	885.640008565121	637.879972769318	345.16483562551	769.568304579423	426.895626312051	996.932758061385	668.840002581418	285.188294859194	304.115922155076	599.194950473586	448.625107752025	0	670.022444190606	740.740355080609	848.106336907264	1256.09898133094	669.242503514899	1044.06608875182	780.973355809917	490.208965628106	673.319306925842	964.321318524291	272.482449913526	428.765458844428	644.481397399643	554.236131257264	565.819714410187	531.676039343134
960_SemiBin_192	769.758932302751	698.139710252162	634.600595337193	832.412531193891	709.598475146247	757.402666324929	824.452343622096	663.853154487182	808.604039582889	764.315951238225	721.123963886965	816.686292059451	1086.2954630928	716.563416947392	731.981191527086	700.251148897729	720.394249103606	733.79260414718	487.660989017548	779.441070736289	827.826072694018	708.949047311232	1225.62800253922	724.402541527621	555.075112159361	524.87294577464	823.327136338164	910.585147431759	996.536282897045	509.88153103383	719.744560861767	537.986052506896	746.677241009724	716.667955076016	558.569667000246	482.54205190014	436.635663902809	478.233484365083	798.911877348661	545.716745905602	363.410538255661	896.293102882826	706.563011455095	234.431876412853	726.937040821221	669.445761307719	734.342706312517	839.882482527519	834.136482425911	916.766154050283	840.416017227756	591.767376978281	980.356987358642	472.372327947338	606.850253864326	585.76842216592	1007.53539155294	785.407299718462	793.433206440778	839.509298815214
960_SemiBin_248	352.668388475357	451.429745173576	168.217180742233	117.487213293898	415.525173915239	230.2759045015	161.849850468521	169.602091510494	278.592304845966	228.022912895151	367.29250033204	387.257263168997	65.2370158538266	373.106252338657	164.725599783793	229.379623249072	361.873369633448	394.428120869759	160.694779061982	484.023934537574	522.123475340629	373.42940003508	609.827448646337	342.982583705005	182.281285556086	325.010012367254	501.24578672461	676.476898453456	458.290652376212	224.934093082158	283.867405117886	413.449835122494	401.658254698524	326.87464536075	270.644407191362	497.037915037617	342.044300424128	344.414861631806	361.941513172106	260.028722357138	0	324.263175737579	356.674076164448	0	175.517820387741	291.733310971072	294.268521398899	328.78552653223	287.340741212673	368.141679636031	193.926817494318	234.783364774447	486.271114674094	542.184597986478	429.002247271102	411.125467747717	443.868105783614	356.232584259321	521.145307061159	453.929181815755
960_SemiBin_428	724.454060453886	400.988913576745	476.241801429699	335.099675630776	793.184540681759	673.764468749032	434.618808904149	419.341642311442	597.194336970638	558.348214482315	808.219752014904	749.44474352459	430.876724098843	178.710205575409	439.8344459774	392.925598773148	652.812611187963	287.33406416356	288.557036421608	443.114351550963	381.185564091401	271.181388081676	501.883974057268	404.456719207032	359.954515429607	596.195664420891	787.489430782772	688.688422339377	793.283753758387	393.318494172818	463.502869976945	494.463970221787	389.023860621731	433.634740778747	388.710616976813	304.97553012211	458.340420687157	268.192927113157	656.320978958677	196.901040307099	308.337556258366	761.350918405314	647.703345839842	280.437511937929	425.245753731049	306.997228485278	720.665849804575	350.977803687559	730.625465067028	817.679068011915	843.968557088291	448.48687721196	637.021444089098	574.322987586536	256.147776397539	360.260046154206	1032.38403728101	627.191541306437	316.834498494952	1004.88594654513
960_SemiBin_641	726.187186654023	683.319911021774	1366.13779306507	817.941287422959	715.748765508311	747.298636093743	819.104686949387	819.624918877179	832.199192772616	908.85134090805	767.409351740357	927.244348522315	988.683731979397	938.512074098127	806.001838535773	736.970913956422	921.707858572108	871.749069509169	673.431794952893	804.897196630271	1010.7890328446	1529.54865661029	1128.27288178559	590.696497773049	495.59686164119	794.135641698372	803.490555861381	1242.67452810791	903.465266748956	1215.45216337122	904.887298043066	831.921487030008	582.687419193119	564.452275080244	679.21637497097	664.151224439998	937.464893447659	890.527596044889	812.81633068663	1403.59838557199	766.954492172464	627.146308835726	507.155189204003	585.595320031864	920.334704972227	865.470760678892	868.704950494633	910.05854389563	798.634209839701	807.032458159562	774.605738885306	741.46413206044	781.260085999793	729.491912404113	878.019531912987	815.331469293029	962.497493321922	849.61623627937	914.864946378542	945.004307941795
960_SemiBin_66	1125.27458825621	1361.98689822919	725.835443625738	422.908070158221	956.025236728662	664.940835655954	447.291628456677	563.328199329707	612.899904003074	578.637359165002	304.037713078519	544.703820338666	462.999155939868	488.837617959007	326.449968699795	407.215176954216	964.090386878206	612.919294334907	585.297117808286	598.431661070736	651.348449789006	104.256726585723	780.298870305733	834.168340635764	695.121650326159	635.608418076564	432.215516903703	1123.40264968563	587.63126639463	327.466283089881	482.386125901677	718.259279857995	461.627911679566	235.197163440085	607.7978887652	694.188312753958	304.852862727929	289.684656454246	314.222128356584	0	480.25312108546	895.526793229056	582.692297147132	0	611.062924289991	619.657551925404	511.141464611876	444.051000154725	753.078515952836	1206.05033670633	626.777128242116	519.750592256251	875.499551613215	460.301827103978	345.452847500636	607.716533326144	698.924043679771	992.154712116734	596.784581102264	767.488658846277
961_SemiBin_68	989.135852325592	1098.13370640985	2741.86178972894	1417.86942638047	1745.47646884131	5918.74301176315	2630.18288811383	2445.45362651141	1742.11864209259	1153.83865814512	1104.52417129915	1180.48150887322	1569.17615894072	1037.91720212369	1089.16948315876	767.116310096756	2171.08183417228	993.82901035814	712.440903994365	962.356406984219	893.468807401303	976.602357444374	5364.68861967597	5652.4076266982	875.008947342792	961.515069016909	1663.22554217713	1264.411525654	8528.49473707502	1196.1567786529	1703.65409907829	4795.60083598002	627.72096281751	755.16158514745	803.811497273384	676.109171067293	1103.80160551167	905.686538245726	980.309635639619	4202.0522169211	1954.36130318423	2689.51049744436	7378.78213526729	1134.36690498291	3569.7788758287	3921.701704605	1210.75201287264	1638.54661510443	1477.09805453886	1762.96833881488	2331.94902509294	1308.66461858932	1448.97295922697	920.010436086854	949.184615432261	1100.20299930066	1031.10301844724	3970.51508074731	1284.7084168406	4850.80469078601
962_SemiBin_32	195.823874607467	0	166.240009630035	254.227737616623	168.515120587858	0	197.850422313442	139.080996056531	267.696645194853	278.789556146051	190.305079260661	0	0	0	280.181551088652	0	188.751801451632	0	0	0	0	0	0	157.069835751245	0	0	137.389690093052	0	183.725866066793	160.305417824356	210.337916773278	0	0	144.704521391365	0	0	0	0	0	0	0	0	0	0	214.714655346806	190.431485952271	196.464906320703	245.022172384542	161.692889475722	0	216.318225758353	222.393431450344	0	0	0	177.289181088965	198.364949892109	219.035598816992	170.82791747092	232.158346199208
962_SemiBin_52	470.982129635441	577.578639093332	749.577272538557	497.84318593063	698.190614839333	427.566997766688	515.106977708689	581.508256776381	747.496051041632	1197.70600750085	1019.71660418314	676.011178971533	1067.5034758052	442.6833322314	908.378434402547	618.11642408197	511.998809487148	503.94322209436	554.873027721139	726.415431453054	592.228583982837	1514.9029442394	952.442105408931	389.581077684898	437.877768059914	785.119144991637	932.518259261714	769.189619319705	538.159555675024	1595.37041120384	730.220539053381	780.188937535177	470.806042308928	477.618755778137	958.133759452118	795.978018841821	744.746947445628	1183.84601967366	689.943481743097	564.730752067727	454.904861829154	356.325359365732	510.916892630341	425.477351777667	843.552913198323	653.455672202222	474.938298385768	558.657977731824	582.04953426682	318.140889523425	535.392623982446	697.066687178897	637.772136531831	389.55802318492	787.512097248222	416.812683831747	686.866800967365	1243.51659908454	752.628297468569	638.528155577913
962_SemiBin_76	0	224.026359181796	0	261.662623441341	0	0	0	307.171280259563	204.01239654722	0	248.012819259359	329.182241119993	150.155081257641	0	318.010043894551	220.591324054647	195.028877370522	339.662252673243	0	183.837451335078	320.164465353994	384.464827864388	181.756565239734	185.855034959407	168.692777278062	266.83617690305	159.70845009828	150.917575248977	156.84546611685	897.237618639076	230.517731825383	272.248593961485	177.171381023199	85.5839080940666	144.530486214206	282.851743151609	226.737818811192	0	218.413522472536	0	0	0	0	0	0	0	200.154788977937	261.417720680925	211.546039899291	184.994393454016	109.67341492511	0	272.280197260434	0	175.612661070039	283.020922753745	0	165.43350614841	138.978431489423	350.665322332581
963_SemiBin_255	1397.49843956765	1138.10946024298	1205.66023749495	1564.62407208505	1796.72833440972	1665.1544202344	1399.518767315	1330.13795913629	2630.71505222933	2472.79179098299	3738.00406282535	1215.02207021419	1607.00803109159	1266.99755077181	1821.01629372035	1340.38383921301	1569.00022592299	1970.54810883848	1142.11557536146	1262.19674559944	965.855421702913	1077.35925718036	1585.60575862068	1546.67872699478	1134.96332497872	1105.71215647067	3089.56735157253	841.347075148503	1356.71502185172	1004.18380472756	2819.27654903598	1941.25327887382	1333.86557673116	2894.21009796129	2439.24498789924	645.390416190541	2089.80759318368	2616.92806565872	1353.84994493377	1577.58047375168	1005.57235785864	1133.62919367823	1343.15077438984	691.415426274186	3267.98503664684	1546.75740087579	2722.20755242411	2915.47399260607	1591.63582659237	1691.72919370087	1946.11363728143	1677.27140695753	1587.10261108077	1372.40220330194	2213.44759925977	1333.29890105091	1887.49649806909	1934.06632886107	3062.54465666549	3256.24519886944
964_SemiBin_111	847.648488705632	1007.52700416375	939.508556800273	777.461966587038	911.51418790195	1148.29245474763	742.884768902409	891.993755184485	1260.95779831824	1280.14492369924	581.827152766096	878.50598118117	1795.1173496901	2159.83219613314	1083.15604848348	699.873103936354	797.12536965042	868.753893215086	594.643557256648	1113.78961734509	749.230745417831	1241.39986496085	1067.51474252313	554.403734724895	660.952867412813	821.875102488859	1095.25723553009	786.696247079973	767.217821211904	1344.02653014404	1821.59439892746	2309.07773538678	904.374869967205	1009.19337731729	751.8395495509	621.678363212977	2714.86669674058	2544.21794358372	698.174335060795	1116.07419010323	602.142458833158	666.701174039955	838.652867033615	274.86961700913	1509.03076674384	971.695034638086	1439.6521478684	2099.02504181557	1336.09493540294	801.672586126303	681.512493519992	2005.57389529819	811.213735835103	677.40080166177	1035.4787357596	849.726579434525	945.795142721996	1007.32518719799	815.195180306249	1386.66112409781
964_SemiBin_528	1147.22174590299	433.746145028147	1028.35644009458	768.864937889728	847.072183863979	514.131969627146	647.344962063962	509.994681015978	475.515605666575	565.195335856227	642.47561870397	485.177709100158	639.724724559914	869.94865449234	664.202144387297	465.709738148154	507.01997434063	480.99448300763	372.519889276607	701.222854404038	728.132150620138	519.407959507103	1325.64951874558	392.293759201803	553.005172664915	382.517885396518	836.943669941031	577.10802368519	623.3691101087	957.902155936814	925.203620820341	3801.91751604045	585.674819857106	691.22975444322	274.329160002204	694.517811367469	480.94086152586	707.154587905351	396.317982708899	551.420241751226	462.64369971535	374.934476383405	476.223407464025	188.32898718476	843.566804031235	539.451077738816	805.695073283821	1298.14810533315	933.874721468242	1911.81842885499	906.63513518801	646.058675798346	959.233851696185	689.493604522186	498.986350719395	612.525891668374	983.50290075014	671.528122381321	769.813977324953	676.695762001076
965_SemiBin_146	4461.21022832286	4406.13356575072	5006.25695061786	4334.22821649157	4974.86388091156	5089.86039334632	4894.9823672709	5371.94260160021	4003.99788040491	3959.07411514566	3955.63152323767	5214.1383076413	3783.79246716692	3450.22813407896	3694.18399894577	3805.51392853765	4522.94066157301	4959.58019374286	4534.22758963711	4962.80062851906	4693.12543449991	4518.47501075676	5589.78409668594	4217.55649773533	3875.59274275819	3250.06995027621	4843.16945346542	4121.58741635488	4837.92805386835	4292.72404865793	4428.44841785976	4355.26004931759	4248.40503985218	3208.48658908743	4201.28435394998	3420.74892494333	4455.09567520502	4307.0010053018	5449.70007880626	2787.76920748499	2132.16411100699	3984.45299480796	3672.22028101663	2310.21216878492	4622.13358729163	4378.89392994442	4141.70518091402	4718.15078853457	4395.60122569523	5887.48380955174	4659.3688621908	4826.72846565817	4330.54985639063	4192.82271333041	4771.48747192255	4655.7896223149	4743.23622303824	4580.4389040823	4757.65637794031	4157.75605036835
966_SemiBin_49	493.659071089188	313.137901072969	314.599475702416	744.968514786756	613.333506351608	358.037897890499	718.384692185432	761.54524502735	698.323234338798	614.723818734068	482.873903992968	676.246017557565	958.447642203982	682.23013090091	1443.79984898254	434.387801813898	484.995330192861	1172.17714820092	270.310187465036	370.617705706917	325.805804227098	699.956651473432	639.529434717812	534.866146753387	292.848506279592	381.53851011035	449.255097349687	222.056885957269	417.361160650798	383.781958107803	753.008881344183	524.988457755555	242.852298500919	1192.23515103854	288.295857589715	270.288426373682	872.462756684808	695.837166953085	376.273778382348	547.728770486837	0	323.132784935004	405.512287583205	409.135645104976	738.954387153553	485.268235234507	930.743225953301	699.305739653993	1195.7746754309	565.455397932137	561.660775333059	706.735678285271	380.398661526879	309.867805016791	1125.07562052636	393.129944283545	652.565661753744	547.813848127303	518.339671136975	744.775897075955
966_SemiBin_69	982.533153425296	897.183080555726	1043.98070818274	1933.34082207663	1403.42895863756	1055.83922371134	1641.66727159816	1597.39654995422	2088.96028280519	1401.54566479569	1968.55108955991	1811.38781672371	2363.27949899851	1062.8814516171	1747.80139002011	1186.02349462601	1498.17068243611	2055.39597377109	1072.69132438349	1370.80627631767	916.518236878309	753.765437944549	1485.33025343167	968.688872649359	974.454280944949	1149.30671551343	2178.16118009985	939.1354459167	1730.44151990178	781.571393081029	2147.36656340221	1338.12274678479	928.314995678564	1915.90637715606	1282.16851336121	416.054372099921	1102.20482610708	1867.81905793969	1152.36283696637	1121.25897600113	798.87017136266	904.227156884143	867.718673876522	610.302173243094	1988.12519226807	1378.61153652001	1797.26823629298	1898.81190160965	1723.96975900462	1226.09460229201	843.686815135226	1769.22424356901	1161.82237627927	1171.58759180316	2282.67023454042	1409.92229908619	1997.15336638925	954.408530868529	2165.14442819999	1933.68974600603
966_SemiBin_91	765.514002073243	1522.164242325	476.746467049077	1264.60849721983	600.251073425491	434.506327748275	1593.40915767676	782.87804683198	1088.77981424215	1100.56537211745	593.765754695191	998.762083005896	2027.20767339289	890.155105695034	1057.6961257844	445.199201337557	413.893622495649	1154.37431531596	360.848718153278	610.403800547612	1241.10632126843	1736.37753842588	1373.84375242812	269.943609118921	256.982775033308	477.112913971323	571.136981788598	651.05140087197	891.499110571464	1647.05210426071	1184.40149265767	1197.7008336113	650.355705305383	1324.55938748148	1155.95098733413	882.262221648685	1532.05558669719	1513.99027125572	566.312204939649	1398.38673276946	849.863092675793	426.551269134515	411.940372664694	182.582831482812	1176.9791646005	1644.46639862361	1246.61918051731	692.653534737601	1434.32426197946	545.746154718816	905.8724354413	600.998855544832	456.800248283638	369.479738534888	1201.43003096824	1248.43213875266	941.475107414771	983.256577403887	893.511579166658	921.483504310395
966_SemiBin_95	942.11664850011	1002.89929338011	858.829879824081	1625.30323801813	893.996148065051	937.705995770918	2337.14356646897	990.905022461512	1561.40388166448	1280.33954034446	1267.82640743357	1027.26682126503	1649.62785287466	1303.4064344028	1046.60558232127	964.456525596895	912.009802957434	1117.04639476791	807.53485749124	1144.8373296764	634.732368304343	792.884344457546	982.461168183059	833.33756139256	926.601190817036	1058.78871066612	849.151889163837	958.240404736533	917.36650202155	1691.9170443477	2202.38384607638	1816.53296816514	992.317314460163	2590.90329084034	1178.7704330515	566.544621552322	3023.22187310065	1582.25236478964	877.534574301808	1119.67109399717	963.818255799678	1000.10948402507	1031.01109194461	692.394174221536	2731.20378789993	1211.57691468221	863.9383055417	1018.46161128939	2098.56714428523	984.562841090188	895.029402503662	2402.59435919384	1198.23004997943	867.88361338011	2018.41351026121	2444.17515187573	983.263744896222	1025.0486275369	1701.25516836024	1733.45724013687
967_SemiBin_89	2703.39276068069	2389.83365088404	2835.56537863787	2472.55928705387	2872.67811652126	2315.72122071817	2871.88447610987	3168.50501884875	2623.4706040242	3116.56267242361	4044.68308066191	4196.76943641613	1809.52148175052	1785.99906303435	2370.00432312669	2979.57229832173	3216.53394787056	2926.12235751833	2965.39141722689	3195.72199209333	4562.79131567222	2350.20258579037	5104.54068383147	2780.60929176106	3027.8822253143	2585.94126196204	2828.6289189645	2407.80010672416	3158.64627296496	2018.40603167689	2574.88619284055	2454.23806550306	2372.83662987205	2226.27771401464	2254.4287270383	3035.6230471943	2055.47844265156	3717.39579129943	2408.69126052998	1595.93070816453	1281.28859824074	2239.87154387084	2606.79987383115	1131.41196213475	3281.46632870488	2723.16952175339	3317.21682345894	3243.5871602454	2497.71029473674	3401.32954229973	3145.79089661545	2497.09358490419	5149.07576268908	4040.92099459163	2281.76852321397	2521.25299885355	2616.28944539335	2403.70509241841	2908.60061136938	3023.84484152324
968_SemiBin_116	263.491676512672	339.717903059599	313.578980788313	1087.49242128397	429.517937442598	275.641064013056	293.035018866183	403.592261193952	685.066698813996	652.014166233176	666.913489961189	361.53007929412	745.741745275007	1279.62186618422	1141.88596671555	399.7376870351	267.107645002794	209.932169646206	623.709157468494	388.613551291518	342.743554011092	503.053085852157	517.996339551862	491.068137262992	422.166797289115	341.776199712696	268.797539444362	215.217541611661	393.796634064172	534.469934638909	803.363151603029	759.856270707552	306.289520673261	643.373724948402	321.922993384213	1344.24383681788	523.576990368128	205.981826782434	352.237261309029	470.245168369937	308.309064947212	249.811187993747	462.563008284867	143.243120687698	553.295026279693	385.591415101933	526.869914297008	780.317494804463	294.70421781226	271.123765614399	993.71398084934	1138.42866794597	497.133457143591	366.703952925284	297.082787446702	435.964224210972	450.052711003757	471.70938278404	535.528349153349	615.962599723286
968_SemiBin_131	879.342626014668	1090.73963248113	2108.71907786611	2258.86405714443	1431.72131711679	1541.87591312434	2201.77276231465	1596.60676844559	1768.47470924849	2885.72336703757	2891.80525694338	2086.90447756776	1726.23147115699	1647.29479695914	2062.05829632377	1483.2098231698	1609.12975957114	1893.10189054106	1237.92126967133	2071.00553410316	1973.35026726692	1787.66172083797	3007.00489242942	1164.79494330268	650.853932132606	1359.95266893947	2093.96277143888	1407.07391140834	2193.59730344994	1478.93834814341	2361.61242114966	1836.10263667764	1351.76081145306	1651.26976037923	1250.74975776175	1492.34858364846	1803.2735207022	1973.05110264138	1453.68243129087	1589.4411011383	1421.25540700294	1003.34237102133	1587.63904439821	878.446340855893	1839.63279207256	1503.44445877986	1699.28017730256	2653.84169143804	1472.72013942314	1403.02753426709	1284.05918678954	2050.35372746569	2076.01921266302	1711.44613143011	2011.610333699	2137.73563218051	1708.81317524662	1688.44191449123	2013.11046804028	2141.85728629925
968_SemiBin_24	622.057691714438	277.234710741126	165.896900683651	361.558144006081	816.010352766544	436.539973328082	488.175158167621	442.599927958002	241.616464073981	353.371434117534	521.904473051865	488.479557409454	398.674867705634	0	498.532032503928	401.608774475873	499.923303231257	461.636297371791	202.284047824264	371.034129124667	939.4367901097	326.305846007367	336.559264500939	290.648855515544	195.435983726801	530.265116761977	285.48222309788	551.190872143793	534.681967947563	563.261736304278	265.833412700549	472.57968914323	404.972438864464	263.777829247349	299.201713485207	768.898516594486	326.959198154561	293.741747659464	394.937483656459	211.090080238743	0	255.116300497417	271.018099981965	435.773337977215	343.951085630891	335.331856563261	458.537380475246	345.786318143747	546.242546650697	321.66739475239	524.215101042043	253.543320051315	618.998976481494	448.525122227858	277.377234017774	190.470387523139	606.620331389379	224.709216071517	407.831897200002	464.619799965161
968_SemiBin_313	392.328708686516	461.063186312493	679.166415550726	995.946623745689	700.588896601274	544.428513073159	923.690825020193	710.456409375841	1077.83424996865	1222.81881904916	1031.02493518428	842.044462548385	1116.488036152	1015.19728819366	1341.9222776632	835.298095104562	759.685203165172	1057.34787573929	694.984725510293	656.994421906817	624.946281944485	1048.71110828106	1117.38232493158	722.679875836371	468.600793460222	718.0757698617	1036.95075973242	509.335196428893	768.500231569184	996.503965900606	1428.37321008659	1199.73834788071	665.275386727458	897.34760068113	964.25729469559	1110.94097915309	1186.91060294445	1021.38823217617	876.974247253209	1165.82555843927	616.470838258067	698.899710289461	925.994031808373	389.54697609314	1166.47271320277	732.151584583125	810.659056387913	937.841425385676	912.087941071024	791.917492369393	949.09294319306	1404.42503265751	842.994114604635	760.900242228751	1087.26884074857	844.334294512568	911.791449645565	1004.98237311783	1024.30390926108	1224.30950709722
968_SemiBin_85	797.267570825248	648.579238450396	663.442086052898	767.427609638394	574.158841504626	436.099027465409	796.290432205064	839.556689256326	894.259138917745	863.202199367152	900.934723013011	755.27418804634	874.673926789207	562.691555499942	855.665107822737	699.480147160309	739.807382646714	963.739851680025	501.387844978182	634.595821957594	930.355014215258	694.787796779488	833.723898075609	624.702447964317	435.418587382484	623.553251290019	722.471958809453	712.776027253052	934.460855505266	848.040039696559	723.51622236237	620.262501357978	431.767342355323	685.469530005927	888.911323082093	1311.67450952338	709.960675504252	777.031468591856	706.763298852372	671.973220170236	300.310442735948	477.690808201295	529.599645036057	442.224554448695	932.759131714366	592.967211799897	659.863949208226	726.923112420668	620.079249746696	530.959291237946	595.026793647237	636.822258864394	607.800406003816	690.818168867584	1072.63504085386	789.439230079832	785.179846754779	817.532035782251	602.116764667731	746.005377220442
968_SemiBin_97	495.257652857104	607.893616382525	467.437108614183	1061.32631279254	805.215296057556	574.054664811775	667.397116556801	548.986514281277	985.711588825704	855.606103861757	836.798538269503	594.681319567819	931.321515868337	807.353607631025	1035.72749364288	715.317728530747	772.00126343101	822.906043599538	607.218237644824	738.770256856795	603.756485669433	637.455498014126	942.829092708718	802.450225526075	632.885944661068	622.121719085827	631.211888742714	497.853502506716	736.32369847492	697.770476819801	1000.53796274471	779.007220622175	517.589051794396	686.712360518558	652.631264321503	1710.86947777431	804.667420103724	693.881885027	738.36703557038	630.084446868541	431.767247921439	523.465021794816	691.351787402733	390.467194759953	842.689905947142	514.508727692707	1099.24079851588	730.143895162536	1182.55977843201	838.028311637975	876.796785389645	985.900839668164	916.666688595021	819.161981493451	714.015708170391	622.459090879469	933.286193065359	791.701644493274	998.776096347858	1281.24211018505
