"Bin"	"X932"	"X933"	"X934"	"X935"	"X937"	"X938"	"X939"	"X940"	"X941"	"X942"	"X943"	"X944"	"X945"	"X946"	"X947"	"X948"	"X949"	"X950"	"X951"	"X952"	"X953"	"X954"	"X955"	"X956"	"X957"	"X958"	"X959"	"X960"	"X961"	"X962"	"X963"	"X964"	"X965"	"X966"	"X967"	"X968"	"X969"	"X970"	"X971"	"X972"	"X973"	"X974"	"X975"	"X976"	"X978"	"X979"	"X980"	"X981"	"X982"	"X983"	"X984"	"X985"	"X986"	"X987"	"X988"	"X989"	"X990"	"X991"	"X992"	"X993"
"11"	"933_SemiBin_252"	0.273742114479532	0.427069612356041	0.348088859425458	-0.508432729048469	0.485974801867838	0.088221855047073	0.264958939534448	0.00766859547042387	0.477055263289233	0.336035164857643	0.0940749655229425	0.52369991161175	-0.315987530930781	-1.0958380517928	0.254010514192603	-0.0285775895621034	0.428366324636522	0.00421499594316277	0.037245675567636	0.327164246956207	0.152001344649441	-0.406051325232509	0.230428468204567	0.18888312814993	0.0616749619000263	-0.263509116349604	-0.0562119376762631	0.271528599038091	0.169189223342786	-0.506482267332935	0.640109309904287	-0.371365939046766	-0.0546468166483463	-0.433588684091688	-0.0366235933085033	-0.321032464024932	-0.632775243392918	-0.403244958894883	0.0915553009491621	-0.268207924587265	-1.89064416943968	0.271220965492412	0.228619236718397	-22.316449874819	0.187401522439949	0.0916199165038449	0.519480538446571	-0.179991172466118	0.539200548115749	0.784344830861336	0.36965977196823	0.296461249431952	0.706345447285528	0.288370056537189	-0.168455887206738	0.228882413910834	0.445409267859053	-0.043164634054274	0.325302042276683	0.434829916592615
"12"	"934_SemiBin_124"	-0.161561882972161	0.168515024589997	0.462432775033004	0.371901959068218	0.3123398114282	0.000102633151811915	0.64955745451746	0.0950396991017763	0.674327913117265	0.821538740676608	-0.145374944481415	0.21098510871947	0.126534848141803	-1.53134585458359	0.24464166495787	0.029984156345229	0.514917749873616	0.60408682168468	0.630814783880554	0.445847961203794	0.493467253407185	-0.0697040409893974	0.88763713300966	0.288635438830346	-0.549775690851595	-1.70845079692887	0.203067124510853	0.119458761141527	0.515923585970452	-0.53117358709192	0.638134655431739	-0.433362283664505	-0.67795565449605	-0.797050921312517	-0.741767948266875	-0.310396559200406	0.165085596862948	-1.21681973385279	-0.121351303934694	-0.442322096980369	-1.60282044361865	-0.646919584807523	-0.165124796614094	-21.1868204180515	0.91936131494475	0.246405528771733	0.256546818426326	0.409244407920816	-0.272101181333865	0.391375418775676	0.662299507197667	0.369851392735708	0.400775736560886	-1.99833652591828	-0.645305507105292	0.53309027155153	0.276459650789522	0.730200678817	0.350385462241578	0.188164703589194
"13"	"935_SemiBin_113"	-1.37951859331459	-0.533387590763123	-0.461760682156186	1.14643989178168	-0.182393139949845	-0.689109456017328	0.172248937176261	-0.290624512150276	-0.163743811016392	0.690622628889774	0.960544618029081	0.343276501382105	0.0292142861316655	-0.573111571254882	0.469839707713186	-0.114021968082127	-0.109196374426658	-0.0177025825908057	-1.00726599618174	0.185818771304538	0.00871119939485876	0.301254588678269	0.932034152510577	-0.768823377418912	-1.09772391956952	-0.182205365652797	0.375902949847421	-0.361372168848175	0.330818690752402	-0.454053535675313	0.288971286285837	0.123412880427503	-0.295911813302535	0.0745892171544762	-0.567202861426487	-0.384589181383308	0.045528954399586	0.515096525531697	-0.032732781342264	0.124387421627044	-0.731574127970888	-0.583228794409571	0.162441729423124	-2.85071662308577	-0.391725028718955	-0.747181320204198	-0.610479343180486	1.25739778328066	-0.457079982866928	-0.359332608022055	-0.570399150586355	0.591202893528889	0.0854461659968555	-0.0760602751398691	0.0898935123136173	0.316922346910764	0.00424166843006724	-0.427723887882794	0.256614202359867	0.561232619588577
"14"	"935_SemiBin_192"	-1.21119658303788	-0.336025172612713	-0.16654180114739	2.26733026764709	-0.805321138500364	-1.49504957019251	0.0734396095090188	-0.492222069925519	0.22748337249352	1.12489282995878	-0.593432905541024	-0.479312483676191	0.346319714796584	-0.0761353057388039	1.39989419075674	0.0165598187070488	-0.763299046818243	-0.306856122076915	1.05117499696278	-0.64341569591187	0.436141743608609	0.634970801018063	-0.446819398414261	-1.18099168017607	-1.25883318552238	-0.749903303776383	-0.587743045662679	-1.11919796117111	-0.47992873834714	0.192530238859328	1.15231377520288	1.33531223855245	-0.923617866104228	-0.903402102945569	-0.687310946545055	-0.37198937314805	0.373849696995872	0.213205055567681	-1.21032944496695	0.582665728488065	-1.10694253579819	-1.46173820816231	-0.796656280531697	-0.605434809179598	0.566751894191472	-0.273971521893603	1.15718813337899	2.01597636642876	-0.391321507824465	-1.17578961426365	-0.29388105309587	1.85743223470714	-0.752789989346725	-0.802631137215204	0.202889811853334	-0.450604904831252	-0.516309876149262	-0.170547616312581	0.105260455433923	-0.284500302852165
"15"	"935_SemiBin_210"	1.01433065630779	1.07032244445272	2.43808759018369	5.14258533195722	-17.7897676895264	-17.7897676895264	1.43798508542863	2.31212158513804	1.95515438878954	2.30707738351186	2.41777092613925	2.52936388545445	1.71030508726066	-17.7897676895264	3.26631416465274	1.95729218135386	-17.7897676895264	0.280373723667503	2.50534185472437	1.45840715202333	-17.7897676895264	2.25555643284077	3.53599978722852	0.818180587561199	2.25916133791621	1.16777246880071	1.95462886464334	2.17418454786738	4.56634866638967	-17.7897676895264	2.80509520718758	2.70744672820006	2.98657804951043	-17.7897676895264	2.85638642857952	1.17432069795206	3.23796593856097	-17.7897676895264	2.83463804395096	1.86037495222855	-17.7897676895264	2.58473292340225	1.85263950121393	2.43387185125576	4.20868313058597	3.23256924023232	2.92828542857055	2.33767010041005	3.09261258072564	2.47316819161436	3.78660810466548	3.27660713202612	2.47467103406662	2.34015252047013	4.06533311259108	3.61504897883859	4.03090052037389	2.87376850974357	4.42380515639273	3.48343002993837
"16"	"935_SemiBin_236"	-1.1821919401088	0.500996988214426	-0.221083351747704	2.29022062654558	-0.704878608967793	-1.5405362976054	-1.85259378305099	-1.74729803460239	0.604615213396593	-0.271725556754062	-0.861952358078811	0.327105738818995	1.11273103002	-0.269549300374971	0.118321547425512	0.405895371485911	-0.0249935488258224	0.300485150879	1.69046242085567	-0.665252286599424	1.59011657034665	2.07478163302757	0.240451638414454	-1.94359453336915	-1.39481832890027	0.091145912700842	-2.07150493200119	-0.382678294320402	-0.813670393591187	1.59045139785397	0.698248016706208	1.53450652685456	-1.20275883429222	-1.43496117042559	0.243587276242128	1.24376587936625	0.815695963138975	1.29900976206958	-1.80650821308035	1.86327975889208	-0.305447693553795	-1.33036691308234	-1.72634567794471	0.0309070443897363	-0.539587760356079	0.949377051100385	-0.204403378725555	-0.539572707662036	-0.605166584686796	-1.58695121817456	-1.03302238427497	-0.28967904592391	-1.52607407238348	-1.33075076448158	1.31969141315211	-0.0770693371076767	0.361141572539823	0.475693916394798	0.577291891583045	-0.0310109251326924
"17"	"935_SemiBin_68"	-0.0992832916568362	-0.316109032262085	0.0169533478354928	0.641560793857465	0.115134688713224	-0.250866613925694	-0.279863814801821	-0.0304313068304927	0.432812888522959	0.523857276042799	0.701323599318664	0.18924981178211	-0.43029082345222	-0.551447137281587	0.115808553252671	0.0403035736471136	0.26201917353702	0.124694069295495	0.0837060953598838	0.38105782352249	-0.0259441931286784	-0.693042204228965	0.399103111044337	0.00112497958456803	0.274459292475862	-0.262960383811106	0.222135972812772	-0.245186918461267	-0.263431150874279	-1.01038240837289	-0.0838222414854997	0.282765181563926	-0.178697632589363	-0.0166182959211865	-0.505215287339086	-0.450688199645379	-0.141379115127499	0.0735534279112819	0.067449547219919	-0.971511821294111	-1.53774594595681	-0.146269716019123	0.260736773931087	-1.31469559862539	0.457047226628618	-0.0791144454608164	0.800261286816089	0.463510546321504	-0.489236400937249	0.502200846475792	0.103321752578855	0.128816219967296	0.596291004727965	0.215285908316366	-0.365634029301675	-0.394671431023014	-0.191656331491547	-0.416201666458737	-0.0459227445965471	0.373857036830498
"18"	"935_SemiBin_76"	-0.14026593523242	-0.10207512004819	0.1999565208296	1.2550196319413	0.553082327697018	-0.437352630705912	-0.276842817507792	-0.449277906180923	0.386628190551134	0.0545843730134106	0.732928494189	0.00752903628923285	-0.0555428995982625	-1.11803658059121	0.578777863261658	-0.0381840874308264	-0.288325290396949	-0.155382565356255	-0.931480029834713	0.502673046895394	-0.36424918764752	-0.388515656852259	0.112679605832684	0.525829203954827	-0.894559311720163	0.576673819066629	0.229549043363844	-0.0456617109909727	-0.142997888082019	0.217192323930757	0.18390307999294	0.472201079456225	0.00269421384893498	-0.109524916624796	-0.528520005616118	-0.447116247464599	0.235228437972045	0.179878176932284	0.55626969709378	-0.306775773346949	-21.8387455015814	-0.519890744705895	0.0145979530712275	-1.39379881859663	0.340923539293093	0.21985571889643	0.353257064188061	1.44793552460891	0.104592442669285	0.565383297977132	-0.292967537391799	-0.252651290613962	0.568448622880895	0.300736203769742	0.831380539379138	-0.157267671971749	0.440600882601188	-0.181842635548922	0.192918077926846	0.390439498211978
"19"	"937_SemiBin_148"	-0.337307106076599	0.244264979771362	0.292732994560189	-0.154325054676357	0.71051773275122	-0.022237985034308	0.467114407755708	-0.135109118709169	0.305804818027474	0.0289092832684181	0.133474281149006	0.225254019265676	0.350131510188126	-0.550444598880945	0.363040914133439	-0.126173916077161	0.24839208999448	0.118416203790887	-0.274976474640146	0.0207402466046638	-0.16686272214644	-0.14818198458094	0.522593811821956	0.193726075542394	-0.433944229366954	-0.800973181367792	-0.0515774309525483	-0.646347955688611	0.203433141689596	0.0808625277000177	0.208118328765711	-0.339002552393739	-0.407964851663974	-0.492771604818019	-0.918749102665409	-1.25816710831787	-0.625418149313065	-0.928086459722679	-0.0961837639026166	-0.5492155304047	-0.786109397484704	0.103648216958453	0.0950498960606367	-1.13629017281124	0.0125764401148754	-0.328437587228094	0.131228547978604	0.214080447035556	0.201029227612403	0.233641373980936	0.440823981602206	-0.18162203186226	0.473450545446827	-0.0629695676178175	0.193512636231379	-0.222349056141467	0.298602159499476	0.249461950629148	0.219228207853077	0.754533036159993
"20"	"937_SemiBin_159"	-1.27854410119657	-0.249854785395912	-0.170535144581884	0.345389482431696	0.332101476111635	-1.59361063758795	0.32248075594042	-0.651038120547207	0.998150434171227	0.710596634983482	0.548095874274316	0.359917059624792	0.845260575845678	-1.02416510217924	0.591081737698808	-0.429371942055547	0.015709535663702	0.215346714881746	-0.0529257000287719	-0.0263546537973456	0.0494507949751144	0.3975190873768	0.0145793852092382	-0.130673270446451	-0.800825901195286	-1.01680245439372	0.120607696353542	-0.934755339120214	0.0189503070209245	-0.583977160334414	0.261835122251143	-0.620483872304224	-0.940275310379043	0.42012434969029	-0.557701889876386	-1.37180771794644	-0.757342795423265	-0.408126348967015	-0.758223981201837	-1.02426911431281	-0.0498884134502831	-0.833191158168105	0.171683303421504	0.279470459920224	0.311337425365001	0.0683760447548467	0.253839387627063	0.294101557601151	0.196998580577965	0.138214685354416	0.417747820140218	0.649445353206406	-0.0247821829089387	-0.269197174313812	0.162107660299813	0.256962880914327	0.553390182341376	0.253338646129504	0.390197211352128	0.688106732185024
